game_date,inning,at_bat_number,pitch_number,pitch_type,pitch_name,stand,balls,strikes,release_speed,effective_speed,release_spin_rate,spin_axis,release_extension,release_pos_x,release_pos_z,pfx_x,pfx_z,arm_angle,plate_x,plate_z,sz_top,sz_bot,zone,events,description,type,launch_speed,launch_angle,launch_speed_angle,hit_distance_sc,estimated_ba_using_speedangle,estimated_slg_using_speedangle,estimated_woba_using_speedangle,woba_value,woba_denom,babip_value,iso_value,hc_x,hc_y,start_group
2026-04-17,2,18,2,FC,Cutter,L,0,1,92.0,93.0,2452.0,208.0,6.7,-1.83,5.26,0.03,0.59,26.7,1.4046773575535,2.4311131487538757,3.222637795,1.626377953,12,single,hit_into_play,X,38.8,-29.0,1.0,4.0,0.369,0.372,0.339,0.9,1.0,1.0,0.0,139.0,167.0,Bad
2026-04-17,2,19,1,SI,Sinker,R,0,0,93.9,94.4,1933.0,230.0,6.6,-1.84,5.27,-1.04,-0.06,28.9,0.0534763592924043,1.5549907821260724,3.38324311,1.707431102,14,,ball,B,,,,,,,,,,,,,,Bad
2026-04-17,2,19,2,SI,Sinker,R,1,0,93.5,94.0,1986.0,234.0,6.8,-1.76,5.19,-1.3,0.04,26.3,0.1552071828410448,2.2330965570300005,3.38324311,1.707431102,5,,foul,S,87.3,44.0,,267.0,,,,,,,,,,Bad
2026-04-17,2,19,3,FC,Cutter,R,1,1,91.1,92.0,2334.0,232.0,6.6,-1.83,5.17,0.12,0.66,23.7,0.8773271602448365,2.7530992021367133,3.38324311,1.707431102,12,,called_strike,S,,,,,,,,,,,,,,Bad
2026-04-17,2,19,4,SI,Sinker,R,1,2,93.7,94.4,1962.0,232.0,6.9,-1.78,5.09,-1.33,-0.22,25.4,-0.2536848298923517,1.085982220005293,3.38324311,1.707431102,13,,ball,B,,,,,,,,,,,,,,Bad
2026-04-17,2,19,5,CH,Changeup,R,2,2,87.1,88.3,1542.0,269.0,7.0,-2.02,4.9,-0.89,-0.51,21.0,-1.8480368224849597,2.2334820352008458,3.38324311,1.707431102,13,strikeout,swinging_strike,S,,,,,,,0.0,0.0,1.0,0.0,0.0,,,Bad
2026-04-17,2,20,1,ST,Sweeper,L,0,0,83.1,83.7,2688.0,63.0,6.7,-2.22,4.92,1.78,0.11,19.6,-0.5079544793916908,2.9736816429266346,3.180511811,1.60511811,1,,called_strike,S,,,,,,,,,,,,,,Bad
2026-04-17,2,20,2,FF,4-Seam Fastball,L,0,1,94.7,96.2,2034.0,229.0,7.0,-1.73,5.1,-0.57,1.01,25.6,0.7570844482123886,2.829245682478452,3.180511811,1.60511811,3,field_out,hit_into_play,X,79.1,43.0,3.0,267.0,0.034,0.044,0.031,0.0,1.0,0.0,0.0,144.68,93.67,Bad
2026-04-17,2,21,1,FC,Cutter,L,0,0,91.9,93.1,2222.0,235.0,6.8,-1.85,5.13,0.02,0.34,24.7,1.7848844069978296,1.4541725177412537,3.045357612,1.536909449,14,,ball,B,,,,,,,,,,,,,,Bad
2026-04-17,2,21,2,SI,Sinker,L,1,0,93.5,94.1,1932.0,240.0,6.9,-1.77,5.08,-1.3,-0.22,22.9,0.6352025516874236,1.6283745178126536,3.045357612,1.536909449,9,field_out,hit_into_play,X,58.7,-52.0,1.0,1.0,0.298,0.306,0.268,0.0,1.0,0.0,0.0,136.52,183.33,Bad
2026-04-17,3,25,1,ST,Sweeper,L,0,0,84.3,84.2,2579.0,60.0,6.2,-2.3,5.04,1.45,0.03,21.0,-0.7499739711409259,2.613899045780456,3.140141076,1.584744095,4,,ball,B,,,,,,,,,,,,,,Bad
2026-04-17,3,25,2,SI,Sinker,L,1,0,92.4,92.9,1966.0,240.0,6.6,-1.97,5.13,-1.31,-0.01,23.1,-0.3518017564040079,1.697482740912736,3.140141076,1.584744095,7,,foul,S,86.2,28.0,,266.0,,,,,,,,,,Bad
2026-04-17,3,25,3,SI,Sinker,L,1,1,92.8,94.1,1921.0,243.0,6.9,-1.82,5.03,-1.11,-0.31,21.8,1.4130358549111142,1.5013050427746926,3.140141076,1.584744095,14,,ball,B,,,,,,,,,,,,,,Bad
2026-04-17,3,25,4,CH,Changeup,L,2,1,85.8,86.8,1379.0,272.0,6.8,-1.92,4.88,-0.78,-0.34,16.6,0.3404298058606462,1.6266096989303058,3.140141076,1.584744095,9,single,hit_into_play,X,112.5,10.0,5.0,187.0,0.931,1.279,0.966,0.9,1.0,1.0,0.0,168.23,111.61,Bad
2026-04-17,3,26,1,SI,Sinker,L,0,0,93.5,94.4,1930.0,229.0,6.8,-1.78,5.13,-0.99,-0.07,27.8,0.5102537945264889,2.1025480476266183,3.175246063,1.60246063,6,,called_strike,S,,,,,,,,,,,,,,Bad
2026-04-17,3,26,2,FC,Cutter,L,0,1,90.3,91.1,2437.0,200.0,6.6,-2.04,5.12,0.15,0.29,25.8,0.3789173985671833,2.7007191061828,3.175246063,1.60246063,3,,foul,S,65.7,34.0,,162.0,,,,,,,,,,Bad
2026-04-17,3,26,3,SI,Sinker,L,0,2,93.0,93.5,1849.0,246.0,6.9,-1.76,5.06,-1.36,-0.2,22.2,1.223716062814324,2.3042298803993937,3.175246063,1.60246063,14,,ball,B,,,,,,,,,,,,,,Bad
2026-04-17,3,26,4,CH,Changeup,L,1,2,85.6,86.8,1318.0,280.0,7.1,-2.11,4.78,-0.72,-0.79,15.2,0.5381665170348023,1.22895823855804,3.175246063,1.60246063,14,,foul,S,92.1,9.0,,138.0,,,,,,,,,,Bad
2026-04-17,3,26,5,ST,Sweeper,L,1,2,85.7,86.8,2606.0,57.0,6.8,-2.14,4.81,1.23,0.08,14.4,-0.0817384532840632,2.4083325954391763,3.175246063,1.60246063,5,,foul,S,73.4,48.0,,201.0,,,,,,,,,,Bad
2026-04-17,3,26,6,FC,Cutter,L,1,2,91.3,92.4,2334.0,249.0,6.8,-1.82,5.04,-0.03,0.48,21.9,0.8404901266020597,2.362474668465451,3.175246063,1.60246063,14,,foul,S,105.7,28.0,,371.0,,,,,,,,,,Bad
2026-04-17,3,26,7,ST,Sweeper,L,1,2,84.6,85.5,2534.0,54.0,6.9,-1.95,4.99,0.9,-0.07,20.8,0.9768442327620316,0.6960976187554926,3.175246063,1.60246063,14,,foul,S,93.4,16.0,,204.0,,,,,,,,,,Bad
2026-04-17,3,26,8,SI,Sinker,L,1,2,93.1,94.3,1905.0,246.0,6.9,-1.94,4.92,-1.17,0.03,21.1,-0.376296111983174,1.8085066043396685,3.175246063,1.60246063,7,single,hit_into_play,X,102.2,16.0,4.0,309.0,0.54,0.831,0.581,0.9,1.0,1.0,0.0,90.86,79.6,Bad
2026-04-17,3,27,1,ST,Sweeper,L,0,0,85.9,86.1,2609.0,71.0,6.4,-2.08,4.9,1.0,0.28,20.5,-0.0707811856079063,2.981856978407716,3.488558071,1.760580709,2,,called_strike,S,,,,,,,,,,,,,,Bad
2026-04-17,3,27,2,CH,Changeup,L,0,1,86.7,87.9,1514.0,267.0,6.9,-2.02,4.8,-0.9,-0.48,17.1,-0.6678985918866824,0.8425836627812107,3.488558071,1.760580709,13,,ball,B,,,,,,,,,,,,,,Bad
2026-04-17,3,27,3,CH,Changeup,L,1,1,86.0,87.4,1370.0,282.0,7.1,-1.9,4.72,-0.47,-0.68,15.6,-0.1292276926079466,0.900776154801644,3.488558071,1.760580709,13,,ball,B,,,,,,,,,,,,,,Bad
2026-04-17,3,27,4,FC,Cutter,L,2,1,92.0,93.1,2153.0,228.0,6.8,-1.92,5.07,-0.14,0.44,23.7,0.1651223077576528,3.07222778806811,3.488558071,1.760580709,2,,foul,S,73.4,40.0,,194.0,,,,,,,,,,Bad
2026-04-17,3,27,5,CH,Changeup,L,2,2,86.9,87.7,1388.0,272.0,6.7,-2.06,4.77,-0.52,-0.73,15.6,-0.4295748211583028,1.0409235055184003,3.488558071,1.760580709,13,,ball,B,,,,,,,,,,,,,,Bad
2026-04-17,3,27,6,CH,Changeup,L,3,2,86.2,87.8,1342.0,274.0,7.1,-2.03,4.69,-0.53,-0.65,16.6,-0.2545272941049256,1.7196184792459812,3.488558071,1.760580709,8,,foul,S,,,,,,,,,,,,,,Bad
2026-04-17,3,27,7,SI,Sinker,L,3,2,93.7,94.7,1780.0,236.0,6.8,-1.82,4.98,-0.91,0.04,23.9,-0.5225707413528867,1.9175257722588064,3.488558071,1.760580709,7,strikeout,called_strike,S,,,,,,,0.0,0.0,1.0,0.0,0.0,,,Bad
2026-04-17,3,28,1,SI,Sinker,R,0,0,93.2,93.8,1850.0,243.0,6.7,-1.91,4.95,-1.29,-0.06,20.1,-0.0699015699590759,1.5265332088405392,3.370956365,1.701230315,13,force_out,hit_into_play,X,102.3,-13.0,2.0,6.0,0.27,0.295,0.257,0.0,1.0,0.0,0.0,144.71,155.23,Bad
2026-04-17,3,29,1,CH,Changeup,L,0,0,86.4,87.9,1288.0,277.0,7.2,-1.95,4.71,-0.68,-0.71,12.4,0.8766495802794118,0.6619484161710716,3.248088911,1.639222441,14,,ball,B,,,,,,,,,,,,,,Bad
2026-04-17,3,29,2,SI,Sinker,L,1,0,92.4,93.3,1817.0,243.0,7.0,-1.79,4.93,-1.07,-0.27,18.5,0.8865610993593127,1.949742214085798,3.248088911,1.639222441,14,,called_strike,S,,,,,,,,,,,,,,Bad
2026-04-17,3,29,3,SI,Sinker,L,1,1,93.6,94.5,2034.0,238.0,7.0,-1.86,4.9,-1.22,0.31,23.5,0.4707972350456531,1.831154602410107,3.248088911,1.639222441,9,,called_strike,S,,,,,,,,,,,,,,Bad
2026-04-17,3,29,4,FF,4-Seam Fastball,L,1,2,93.8,95.2,2198.0,225.0,6.9,-1.64,5.08,-0.53,0.86,22.5,0.069309939336325,4.017289223595306,3.248088911,1.639222441,12,,foul,S,,,,,,,,,,,,,,Bad
2026-04-17,3,29,5,CH,Changeup,L,1,2,87.1,88.8,1492.0,269.0,7.2,-1.99,4.73,-1.0,-0.52,15.7,0.3574678602349352,0.4471198427023495,3.248088911,1.639222441,14,,ball,B,,,,,,,,,,,,,,Bad
2026-04-17,3,29,6,SI,Sinker,L,2,2,93.9,94.7,1869.0,244.0,6.9,-1.85,4.94,-1.33,-0.25,19.4,-1.0785169380648645,1.4073143106427,3.248088911,1.639222441,13,,ball,B,,,,,,,,,,,,,,Bad
2026-04-17,3,29,7,SI,Sinker,L,3,2,94.1,95.0,1867.0,243.0,6.9,-1.69,5.01,-1.45,0.02,22.5,-0.0210360024232454,1.9209342893763617,3.248088911,1.639222441,8,,foul,S,66.7,-45.0,,2.0,,,,,,,,,,Bad
2026-04-17,3,29,8,SI,Sinker,L,3,2,93.8,94.9,1889.0,240.0,6.9,-1.74,4.95,-1.21,0.15,21.1,0.601058600470934,1.4325158840942107,3.248088911,1.639222441,14,walk,ball,B,,,,,,,0.699595,0.7,1.0,0.0,0.0,,,Bad
2026-04-17,3,30,1,ST,Sweeper,L,0,0,84.9,86.0,2626.0,49.0,6.9,-2.02,4.85,1.47,0.05,19.2,0.7832849616339292,1.9696962188266407,3.222637795,1.626377953,9,,foul,S,90.1,4.0,,78.0,,,,,,,,,,Bad
2026-04-17,3,30,2,SI,Sinker,L,0,1,94.0,95.1,1830.0,247.0,6.9,-1.85,4.92,-1.29,0.06,20.3,-0.1883394018621533,1.1830260884628283,3.222637795,1.626377953,13,,ball,B,,,,,,,,,,,,,,Bad
2026-04-17,3,30,3,SI,Sinker,L,1,1,93.6,94.6,1935.0,241.0,6.9,-1.93,4.96,-1.31,0.01,22.2,-0.7343498629712306,2.0086839610896288,3.222637795,1.626377953,7,,foul,S,88.4,52.0,,256.0,,,,,,,,,,Bad
2026-04-17,3,30,4,CH,Changeup,L,1,2,86.1,87.8,1470.0,274.0,7.1,-2.0,4.77,-0.77,-0.66,20.0,0.0441335732481646,0.9113461958694598,3.222637795,1.626377953,14,field_out,hit_into_play,X,63.0,-29.0,2.0,2.0,0.058,0.064,0.052,0.0,1.0,0.0,0.0,109.6,167.98,Bad
2026-04-17,4,37,1,CH,Changeup,R,0,0,84.0,85.2,1342.0,273.0,6.7,-2.03,5.0,-0.61,-0.22,16.5,-0.9184711033203756,2.543876310767589,3.38324311,1.707431102,13,,ball,B,,,,,,,,,,,,,,Bad
2026-04-17,4,37,2,CH,Changeup,R,1,0,84.4,85.2,1313.0,273.0,6.6,-2.04,5.03,-0.64,-0.17,19.5,-1.246000754199626,2.614160031680596,3.38324311,1.707431102,11,,ball,B,,,,,,,,,,,,,,Bad
2026-04-17,4,37,3,SI,Sinker,R,2,0,93.1,93.7,1951.0,238.0,6.6,-1.83,5.16,-1.49,-0.03,23.2,-0.9501102720732424,1.6276207229039277,3.38324311,1.707431102,13,,foul,S,,,,,,,,,,,,,,Bad
2026-04-17,4,37,4,SI,Sinker,R,2,1,93.0,93.9,1953.0,237.0,6.8,-1.8,5.11,-1.47,0.25,25.4,-0.5249481689708893,1.8332560678361949,3.38324311,1.707431102,7,single,hit_into_play,X,97.4,-13.0,2.0,8.0,0.254,0.271,0.231,0.9,1.0,1.0,0.0,118.02,139.75,Bad
2026-04-17,4,38,1,ST,Sweeper,L,0,0,85.5,86.0,2633.0,67.0,6.7,-2.05,4.88,1.27,-0.34,17.8,1.550103345465004,1.193371219554526,3.180511811,1.60511811,14,,ball,B,,,,,,,,,,,,,,Bad
2026-04-17,4,38,2,SI,Sinker,L,1,0,93.2,93.5,1887.0,238.0,6.8,-1.88,4.93,-1.23,-0.17,18.8,0.2335025942005801,1.646602953013105,3.180511811,1.60511811,8,home_run,hit_into_play,X,106.7,29.0,6.0,418.0,0.946,3.756,1.927,2.0,1.0,0.0,3.0,105.88,30.92,Bad
2026-04-17,4,39,1,FF,4-Seam Fastball,L,0,0,93.3,94.2,2064.0,236.0,6.7,-1.78,5.17,-0.62,0.91,23.2,0.5530178008919101,1.8311372558916432,3.045357612,1.536909449,9,,foul,S,75.0,27.0,,203.0,,,,,,,,,,Bad
2026-04-17,4,39,2,FC,Cutter,L,0,1,89.5,90.5,2207.0,211.0,6.7,-2.0,5.14,0.14,0.4,25.5,-1.1085035683330688,3.7301515785407378,3.045357612,1.536909449,11,,ball,B,,,,,,,,,,,,,,Bad
2026-04-17,4,39,3,FF,4-Seam Fastball,L,1,1,93.6,94.8,2033.0,239.0,6.9,-1.74,5.11,-0.61,0.95,26.5,0.0377129728839831,3.3047949287130134,3.045357612,1.536909449,12,,swinging_strike,S,,,,,,,,,,,,,,Bad
2026-04-17,4,39,4,CH,Changeup,L,1,2,85.6,87.1,1420.0,272.0,6.9,-2.05,4.77,-0.52,-0.52,20.7,0.3111168257443548,0.7525497844982962,3.045357612,1.536909449,14,strikeout,swinging_strike,S,,,,,,,0.0,0.0,1.0,0.0,0.0,,,Bad
2026-04-17,4,40,1,ST,Sweeper,L,0,0,84.6,84.9,2667.0,67.0,6.5,-2.06,4.97,1.26,0.02,18.2,-0.2423284136147396,3.1554889374147264,3.140141076,1.584744095,2,,called_strike,S,,,,,,,,,,,,,,Bad
2026-04-17,4,40,2,FF,4-Seam Fastball,L,0,1,93.6,94.6,1972.0,234.0,6.9,-1.69,5.1,-0.71,0.6,26.0,0.7483593372278821,2.3343012687886366,3.140141076,1.584744095,6,double,hit_into_play,X,98.9,17.0,4.0,308.0,0.486,0.782,0.535,1.25,1.0,1.0,1.0,140.57,76.0,Bad
2026-04-17,4,41,1,FF,4-Seam Fastball,L,0,0,92.5,93.3,2009.0,227.0,6.6,-1.77,5.17,-0.46,0.9,21.9,-0.6919569748845031,3.82576565823284,3.175246063,1.60246063,11,,ball,B,,,,,,,,,,,,,,Bad
2026-04-17,4,41,2,ST,Sweeper,L,1,0,85.3,85.9,2458.0,61.0,6.5,-2.12,4.81,1.05,0.17,15.7,-0.2371230954992569,2.387090396950637,3.175246063,1.60246063,5,,called_strike,S,,,,,,,,,,,,,,Bad
2026-04-17,4,41,3,FC,Cutter,L,1,1,90.3,91.8,2224.0,218.0,6.9,-1.89,5.06,0.1,0.52,20.8,0.6920976621086116,3.2656785977253646,3.175246063,1.60246063,3,,foul,S,74.7,5.0,,88.0,,,,,,,,,,Bad
2026-04-17,4,41,4,FF,4-Seam Fastball,L,1,2,94.1,95.1,2156.0,235.0,6.7,-1.73,5.11,-0.66,0.98,26.2,-0.4499332326581772,3.545674498570114,3.175246063,1.60246063,11,strikeout,swinging_strike,S,,,,,,,0.0,0.0,1.0,0.0,0.0,,,Bad
2026-04-17,4,42,1,CH,Changeup,L,0,0,86.4,87.2,1310.0,274.0,6.6,-2.08,4.76,-0.5,-0.42,17.3,0.2004340819339523,1.2883310260374432,3.488558071,1.760580709,14,,ball,B,,,,,,,,,,,,,,Bad
2026-04-17,4,42,2,ST,Sweeper,L,1,0,84.8,85.3,2533.0,60.0,6.7,-2.14,4.78,1.41,0.15,15.8,0.2296360233976426,2.1075341541283867,3.488558071,1.760580709,8,,called_strike,S,,,,,,,,,,,,,,Bad
2026-04-17,4,42,3,CH,Changeup,L,1,1,85.8,86.9,1427.0,271.0,7.0,-1.96,4.69,-0.85,-0.68,13.9,-0.8065021662714785,1.2984856794471198,3.488558071,1.760580709,13,,ball,B,,,,,,,,,,,,,,Bad
2026-04-17,4,42,4,ST,Sweeper,L,2,1,82.5,82.7,2636.0,67.0,6.5,-2.14,4.79,1.52,0.15,15.4,-2.399642009998855,2.4056138438885717,3.488558071,1.760580709,13,,ball,B,,,,,,,,,,,,,,Bad
2026-04-17,4,42,5,SI,Sinker,L,3,1,93.0,93.9,1921.0,243.0,6.9,-1.8,4.98,-1.34,0.11,23.9,0.2834334894714823,2.2210304304577866,3.488558071,1.760580709,9,,called_strike,S,,,,,,,,,,,,,,Bad
2026-04-17,4,42,6,ST,Sweeper,L,3,2,84.7,84.8,2626.0,62.0,6.3,-2.14,4.77,1.46,0.07,13.8,0.8163770177325826,2.1382766623713456,3.488558071,1.760580709,9,,foul,S,,,,,,,,,,,,,,Bad
2026-04-17,4,42,7,CH,Changeup,L,3,2,85.9,87.5,1394.0,280.0,7.1,-2.03,4.69,-0.76,-0.58,15.7,-0.0045368577156036,1.3540332544452869,3.488558071,1.760580709,13,,foul,S,,,,,,,,,,,,,,Bad
2026-04-17,4,42,8,ST,Sweeper,L,3,2,85.3,86.5,2481.0,61.0,6.8,-2.06,4.87,0.97,0.31,19.5,-0.4064050054934155,1.8422389729476785,3.488558071,1.760580709,7,strikeout,called_strike,S,,,,,,,0.0,0.0,1.0,0.0,0.0,,,Bad
2026-04-17,5,47,1,SI,Sinker,R,0,0,92.2,92.8,1867.0,237.0,6.8,-1.93,5.17,-1.42,-0.01,26.8,-0.072543937058648,1.8270842242496563,3.370956365,1.701230315,8,field_out,hit_into_play,X,113.4,-1.0,4.0,43.0,0.531,0.588,0.494,0.0,1.0,0.0,0.0,143.9,149.05,Bad
2026-04-17,5,48,1,SI,Sinker,L,0,0,90.4,90.9,1864.0,242.0,6.7,-1.93,5.17,-1.26,0.07,25.1,-0.701714724061629,2.741243706118598,3.248088911,1.639222441,4,,called_strike,S,,,,,,,,,,,,,,Bad
2026-04-17,5,48,2,CH,Changeup,L,0,1,86.0,86.5,1361.0,263.0,6.6,-2.01,4.92,-0.74,-0.45,18.8,-0.1689882587278035,2.443672228766297,3.248088911,1.639222441,5,field_out,hit_into_play,X,100.7,-6.0,2.0,20.0,0.266,0.279,0.239,0.0,1.0,0.0,0.0,151.5,150.57,Bad
2026-04-17,5,49,1,ST,Sweeper,L,0,0,85.8,85.8,2600.0,58.0,6.6,-1.98,4.97,1.05,0.07,19.4,0.9928366798753891,1.7812502380567894,3.222637795,1.626377953,14,,ball,B,,,,,,,,,,,,,,Bad
2026-04-17,5,49,2,SI,Sinker,L,1,0,91.5,91.9,1867.0,246.0,6.8,-1.86,5.0,-1.49,-0.2,18.9,0.1370858123635543,1.4435618040188372,3.222637795,1.626377953,14,field_out,hit_into_play,X,97.7,-25.0,2.0,3.0,0.136,0.156,0.127,0.0,1.0,0.0,0.0,156.57,166.28,Bad
2026-04-17,6,53,1,SI,Sinker,R,0,0,92.3,92.2,1923.0,239.0,6.5,-1.96,5.23,-1.43,-0.06,24.5,-0.631127418675709,2.0154175588571945,3.38324311,1.707431102,7,field_out,hit_into_play,X,103.1,-21.0,2.0,5.0,0.153,0.168,0.138,0.0,1.0,0.0,0.0,91.74,143.51,Bad
2026-04-17,6,54,1,ST,Sweeper,L,0,0,84.1,85.2,2658.0,63.0,7.0,-2.17,4.97,0.93,-0.31,19.0,-0.6450314935216068,1.816634430077475,3.180511811,1.60511811,7,,ball,B,,,,,,,,,,,,,,Bad
2026-04-17,6,54,2,ST,Sweeper,L,1,0,84.1,84.5,2589.0,69.0,6.7,-2.01,4.98,1.07,-0.18,17.1,-1.362509760034856,2.0953310122567586,3.180511811,1.60511811,13,,ball,B,,,,,,,,,,,,,,Bad
2026-04-17,6,54,3,CH,Changeup,L,2,0,84.7,85.6,1416.0,269.0,6.8,-2.09,4.94,-0.62,-0.42,16.9,-0.800034944233432,2.4639619484256676,3.180511811,1.60511811,4,,called_strike,S,,,,,,,,,,,,,,Bad
2026-04-17,6,54,4,FC,Cutter,L,2,1,92.0,92.4,2373.0,242.0,6.6,-1.9,5.03,-0.05,0.41,22.1,1.3322346884309428,1.1504007667862517,3.180511811,1.60511811,14,,ball,B,,,,,,,,,,,,,,Bad
2026-04-17,6,54,5,ST,Sweeper,L,3,1,85.4,85.0,2675.0,55.0,6.3,-2.05,4.92,1.28,-0.32,21.0,1.042427199647174,0.8896558948572117,3.180511811,1.60511811,14,walk,ball,B,,,,,,,0.699595,0.7,1.0,0.0,0.0,,,Bad
2026-04-17,6,55,1,FC,Cutter,L,0,0,91.1,92.1,2216.0,236.0,6.8,-1.87,5.09,-0.15,0.75,23.5,-0.1300205406934523,2.702043102011262,3.045357612,1.536909449,2,,called_strike,S,,,,,,,,,,,,,,Bad
2026-04-17,6,55,2,FF,4-Seam Fastball,L,0,1,93.0,94.2,1963.0,240.0,6.8,-1.7,5.1,-0.78,0.6,24.7,0.4091286054032395,3.3075582593624135,3.045357612,1.536909449,12,,ball,B,,,,,,,,,,,,,,Bad
2026-04-17,6,55,3,FC,Cutter,L,1,1,91.6,92.5,2222.0,243.0,6.9,-1.82,4.99,0.11,0.46,21.3,2.145915798243021,0.7711285294024999,3.045357612,1.536909449,14,,blocked_ball,B,,,,,,,,,,,,,,Bad
2026-04-17,6,55,4,FF,4-Seam Fastball,L,2,1,92.2,93.8,1947.0,241.0,6.8,-1.67,5.03,-0.53,0.7,25.1,0.4500700625425781,2.0547390756145143,3.045357612,1.536909449,6,field_out,hit_into_play,X,80.2,-23.0,2.0,5.0,0.083,0.094,0.083,0.0,1.0,0.0,0.0,159.61,162.73,Bad
2026-04-17,6,56,1,ST,Sweeper,L,0,0,84.6,85.1,2620.0,55.0,6.5,-2.03,4.84,1.6,-0.05,16.4,0.5648963837755718,1.5429482821883118,3.140141076,1.584744095,9,,called_strike,S,,,,,,,,,,,,,,Bad
2026-04-17,6,56,2,ST,Sweeper,L,0,1,84.6,85.2,2541.0,46.0,6.6,-2.08,4.77,1.43,-0.11,15.1,-0.0567819952877617,1.8859187779500308,3.140141076,1.584744095,8,,called_strike,S,,,,,,,,,,,,,,Bad
2026-04-17,6,56,3,CH,Changeup,L,0,2,85.5,86.8,1471.0,267.0,6.8,-1.97,4.76,-0.63,-0.62,16.1,-1.8746380088361616,1.7990879895288758,3.140141076,1.584744095,13,,ball,B,,,,,,,,,,,,,,Bad
2026-04-17,6,56,4,CH,Changeup,L,1,2,86.2,87.4,1475.0,269.0,6.7,-1.97,4.78,-0.6,-0.58,16.0,-0.3579537115093265,1.2749970483279092,3.140141076,1.584744095,13,single,hit_into_play,X,100.1,-12.0,2.0,6.0,0.29,0.311,0.269,0.9,1.0,1.0,0.0,133.25,110.52,Bad
2026-04-17,6,57,1,SI,Sinker,L,0,0,92.2,92.6,1884.0,243.0,6.6,-1.82,5.02,-1.13,-0.11,19.8,-0.2276189371040924,1.5298349838144705,3.175246063,1.60246063,8,field_out,hit_into_play,X,99.6,-11.0,2.0,8.0,0.206,0.235,0.185,0.0,1.0,0.0,0.0,147.95,174.39,Bad
2026-05-05,1,1,1,SI,Sinker,L,0,0,92.9,94.1,1990.0,241.0,6.8,-2.1,5.09,-1.23,0.13,21.7,-0.7639127827162973,2.1306813839010172,3.320054134,1.675541339,7,,foul,S,81.6,7.0,,100.0,,,,,,,,,,Bad
2026-05-05,1,1,2,FC,Cutter,L,0,1,89.1,90.6,2325.0,234.0,6.8,-2.19,5.08,-0.21,0.56,22.2,-0.6786085273654147,3.24462576773122,3.320054134,1.675541339,1,,swinging_strike,S,,,,,,,,,,,,,,Bad
2026-05-05,1,1,3,FF,4-Seam Fastball,L,0,2,92.7,94.3,2065.0,236.0,6.8,-1.85,5.17,-0.65,0.91,24.0,-0.4806294040567261,4.2807069670889,3.320054134,1.675541339,11,,ball,B,,,,,,,,,,,,,,Bad
2026-05-05,1,1,4,FF,4-Seam Fastball,L,1,2,93.6,94.4,2148.0,241.0,6.7,-1.9,5.2,-0.76,0.93,28.4,-0.9576460544389268,3.812028716233729,3.320054134,1.675541339,11,,ball,B,,,,,,,,,,,,,,Bad
2026-05-05,1,1,5,ST,Sweeper,L,2,2,84.8,85.5,2664.0,54.0,6.7,-2.2,4.92,1.41,0.01,17.6,-0.592847714557208,1.9385806635046157,3.320054134,1.675541339,7,strikeout,called_strike,S,,,,,,,0.0,0.0,1.0,0.0,0.0,,,Bad
2026-05-05,1,2,1,ST,Sweeper,R,0,0,83.6,84.3,2663.0,56.0,6.8,-2.17,4.98,1.94,0.1,22.7,0.7512842900785897,2.146071442154235,3.313910761,1.672440945,9,,called_strike,S,,,,,,,,,,,,,,Bad
2026-05-05,1,2,2,ST,Sweeper,R,0,1,84.3,85.0,2764.0,54.0,6.8,-2.23,4.84,1.77,-0.16,17.5,0.8967600517967809,1.2406430618649091,3.313910761,1.672440945,14,,ball,B,,,,,,,,,,,,,,Bad
2026-05-05,1,2,3,FF,4-Seam Fastball,R,1,1,92.5,93.5,2042.0,243.0,6.9,-1.91,5.11,-0.89,0.96,25.5,0.2165052738507287,3.4348229356720825,3.313910761,1.672440945,12,,foul,S,76.1,50.0,,208.0,,,,,,,,,,Bad
2026-05-05,1,2,4,ST,Sweeper,R,1,2,84.5,85.7,2680.0,51.0,7.0,-2.17,4.87,1.8,0.01,19.3,1.4745658035237754,0.7379619295729523,3.313910761,1.672440945,14,,ball,B,,,,,,,,,,,,,,Bad
2026-05-05,1,2,5,SI,Sinker,R,2,2,92.5,93.9,1929.0,242.0,6.9,-1.84,5.05,-1.32,-0.23,23.0,-1.3110071199064524,2.065970489504463,3.313910761,1.672440945,13,strikeout,swinging_strike,S,,,,,,,0.0,0.0,1.0,0.0,0.0,,,Bad
2026-05-05,1,3,1,SI,Sinker,R,0,0,92.6,93.8,1939.0,243.0,6.9,-1.92,5.08,-1.42,-0.07,24.2,-0.2277205189904763,2.085685907463384,3.191043307,1.610433071,8,triple,hit_into_play,X,106.1,12.0,4.0,290.0,0.957,1.282,0.965,1.6,1.0,1.0,2.0,174.28,48.55,Bad
2026-05-05,1,4,1,ST,Sweeper,L,0,0,84.9,86.1,2698.0,64.0,6.8,-2.29,4.89,1.5,0.09,21.5,-0.7862527415443501,2.0206878161375292,3.350770997,1.691043307,7,,called_strike,S,,,,,,,,,,,,,,Bad
2026-05-05,1,4,2,ST,Sweeper,L,0,1,84.4,85.4,2806.0,56.0,6.8,-2.3,4.96,1.6,0.12,20.5,-0.3891377643725047,1.9575695436713232,3.350770997,1.691043307,7,,called_strike,S,,,,,,,,,,,,,,Bad
